,geo_loc,gender,jaw_ratio,nasal_ratio,mouth_ratio
0,african,male,1.90566898059,1.75486711778,0.85845236591
1,african,male,2.06972534859,1.81244535634,1.15460195977
2,african,male,2.10169318832,1.89077026818,0.84375
3,african,male,2.23759604564,1.8293647857,0.886503995006
4,african,male,2.43967952795,2.08115874442,1.32671812962
5,african,male,2.26764684689,1.80030861552,1.16666666667
6,african,male,2.24128093932,1.84351504411,0.816390700543
7,african,male,2.24446333,2.06139405149,1.08626037343
8,african,male,2.31000108936,2.05504130089,0.965600911531
9,african,male,2.44192984768,2.04145608262,0.973716992217
10,african,male,2.09141075167,1.60651370324,0.827323049151
11,african,male,2.15236053958,1.72800137826,0.912408582933
12,african,male,2.20651705281,1.83221698063,0.812062440505
13,african,male,2.25002700518,2.02222154014,0.933335464364
14,african,male,2.03388059247,1.89362266563,0.917686149139
15,african,male,2.02137062618,1.86723097069,0.814744938952
16,african,male,2.29318131764,1.73029581607,0.833593709323
17,african,male,2.03538979152,1.80407925118,0.839341849426
18,african,male,2.30168530643,2.05009669329,0.867800368799
19,african,male,2.11270595407,1.7349424166,0.868044503148
20,african,female,2.077501679,1.78437293572,0.769794677212
21,african,female,2.21539797005,1.86155435467,0.938493063783
22,african,female,2.11369789583,1.81743144512,0.809528292046
23,african,female,2.10897557741,1.82375515906,1.16426896383
24,african,female,2.02406018003,1.78582384481,0.92101520497
25,african,female,2.19244718994,2.07616918631,0.910913964026
26,african,female,1.98256866524,1.69130005255,1.0006609386
27,african,female,2.13182985829,1.71095015338,0.807177893364
28,african,female,2.1940138831,1.71420207658,0.897830208946
29,african,female,2.29076912871,1.78066859261,1.17020728294
30,african,female,2.03585665722,1.63651818836,0.77016276522
31,african,female,2.27251694313,1.87863334755,0.878687025184
32,african,female,2.03179622375,1.66354286538,0.721119474172
33,african,female,2.2219330101,1.85315724665,0.860710124146
34,african,female,2.21328072943,2.00900014701,0.981356899612
35,african,female,1.98078529695,1.63404879775,0.741074683087
36,african,female,2.08135199901,1.87859101209,0.87798483048
37,african,female,2.11499234095,1.85827979889,1.09214884069
38,african,female,2.11906268649,1.75850266315,0.865814953147
39,african,female,1.97092023149,1.51872074526,0.720918070062
40,chinese,male,2.10350890485,1.68951594819,0.75682788384
41,chinese,male,2.23995905001,1.78304382532,0.809952604824
42,chinese,male,2.12493736432,1.76105549849,0.772861848096
43,chinese,male,2.34573641717,1.96397303511,0.890909090909
44,chinese,male,2.31031707218,1.45984504006,0.720966076294
45,chinese,male,2.36869039426,1.86869640831,0.851551943774
46,chinese,male,2.18170070525,1.6818650808,0.753104703715
47,chinese,male,2.5292131698,1.92246404646,0.828831466725
48,chinese,male,2.31557992247,1.8161357484,0.749370805258
49,chinese,male,2.15420461289,1.79380142802,0.747673767441
50,chinese,male,2.35077348079,1.72995908254,0.821519434489
51,chinese,male,2.13157372788,1.73384817911,0.817031813093
52,chinese,male,2.1867384172,1.86688368456,0.826940751656
53,chinese,male,2.22495641182,1.72631758776,0.75
54,chinese,male,2.17158587766,1.82010926573,1.03526826451
55,chinese,male,2.19401780304,1.66313533303,0.726022938374
56,chinese,male,2.31232767018,1.78999946517,0.828854834038
57,chinese,male,2.25129209576,1.86521944409,0.778330030663
58,chinese,male,2.30788083694,1.82648839792,1.08977464245
59,chinese,male,2.34664305391,1.90579313614,0.801626114977
60,chinese,female,2.31256299336,1.69409454632,0.710495245199
61,chinese,female,2.18638324798,1.72938879021,0.749955698633
62,chinese,female,2.0,1.68168198499,0.829599478132
63,chinese,female,2.08585610977,1.59762989541,0.661157024793
64,chinese,female,2.20858670747,1.76429760589,0.784710015585
65,chinese,female,2.22025453526,1.75543001988,0.734288853052
66,chinese,female,2.25361854838,1.84577268125,0.999283410872
67,chinese,female,2.37292335879,1.78053838168,0.781781737363
68,chinese,female,2.15702813571,1.84718536337,0.78486278404
69,chinese,female,2.15460036125,1.76662313728,0.648413328642
70,chinese,female,2.1316705343,1.63132632604,0.722733786608
71,chinese,female,2.19481340005,1.56622741969,0.867301786797
72,chinese,female,2.00933847054,1.55259230069,0.822584426529
73,chinese,female,2.11870574341,1.70293863659,0.755148242915
74,chinese,female,2.07760442189,1.60588103651,0.661157024793
75,chinese,female,2.13888540348,1.61504465287,0.698878222032
76,chinese,female,2.02565326214,1.66761506633,0.745716788451
77,chinese,female,2.19633660714,1.68896385808,1.02717158182
78,chinese,female,2.09849120007,1.64249291135,0.908505730205
79,chinese,female,2.0559109329,1.6415563872,0.954643993319
